sampno,shape,scale,size,weibull_alpha,weibull_sigma,imports_stop,export_prob,serial_interval,lnorm_mean,lnorm_sd,serial_interval_gamma_par1,serial_interval_gamma_par2,t_switch,K,growth_rate,i0,t0,local_r,growth_rate.1,i0.1,t0.1,local_r.1,growth_rate.2,i0.2,t0.2,local_r.2,growth_rate.3,i0.3,t0.3,local_r.3,growth_rate.4,i0.4,t0.4,local_r.4,growth_rate.5,i0.5,t0.5,local_r.5,growth_rate.6,i0.6,t0.6,local_r.6,growth_rate.7,i0.7,t0.7,local_r.7,growth_rate.8,i0.8,t0.8,local_r.8,growth_rate.9,i0.9,t0.9,local_r.9,growth_rate.10,i0.10,t0.10,local_r.10,growth_rate.11,i0.11,t0.11,local_r.11,growth_rate.12,i0.12,t0.12,local_r.12,growth_rate.13,i0.13,t0.13,local_r.13,growth_rate.14,i0.14,t0.14,local_r.14,growth_rate.15,i0.15,t0.15,local_r.15,growth_rate.16,i0.16,t0.16,local_r.16,growth_rate.17,i0.17,t0.17,local_r.17,growth_rate.18,i0.18,t0.18,local_r.18,growth_rate.19,i0.19,t0.19,local_r.19,growth_rate.20,i0.20,t0.20,local_r.20,growth_rate.21,i0.21,t0.21,local_r.21,growth_rate.22,i0.22,t0.22,local_r.22,growth_rate.23,i0.23,t0.23,local_r.23,growth_rate.24,i0.24,t0.24,local_r.24,growth_rate.25,i0.25,t0.25,local_r.25,lnlike
962,6.24418618130905,1.72883063089926,500,2.23384245171785,6.75969335459193,54,1,4,1.4,0.466,5.23,0.87,48,119925.496781228,0.25,1,37,0,0,0,1e-5,3.03242268470104,0,0,1e-5,6.61493972224459,0,0,1e-5,1.58456289812959,0,0,1e-5,3.59457764454315,0,0,1e-5,0.902559142708728,0,0,1e-5,1.47885924664453,0,0,1e-5,0.794025578819428,0,0,1e-5,7.39322197782772,0,0,1e-5,2.31001791677969,0,0,1e-5,3.21672902698373,0,0,1e-5,9.88292514045448,0,0,1e-5,1.86292873770826,0,0,1e-5,1.14411184746184,0,0,1e-5,1.69238521728929,0,0,1e-5,0.587752542802295,0,0,1e-5,1.13331027152063,0,0,1e-5,1.77337764577798,0,0,1e-5,2.5620223574868,0,0,1e-5,1.44681182358796,0,0,1e-5,0.45645318752748,0,0,1e-5,2.61422620625048,0,0,1e-5,1.37608566604219,0,0,1e-5,7.03979006277166,0,0,1e-5,1.82243903340212,0,0,1e-5,2.79853809160588,-2844.1468453711
963,6.24418618130905,1.72883063089926,500,2.23384245171785,6.75969335459193,54,1,4,1.4,0.466,5.23,0.87,48,119925.496781228,0.25,1,37,0,0,0,1e-5,3.03242268470104,0,0,1e-5,6.61493972224459,0,0,1e-5,1.58456289812959,0,0,1e-5,3.59457764454315,0,0,1e-5,0.902559142708728,0,0,1e-5,1.47885924664453,0,0,1e-5,0.794025578819428,0,0,1e-5,7.39322197782772,0,0,1e-5,2.05856397812178,0,0,1e-5,2.77633106613854,0,0,1e-5,9.88292514045448,0,0,1e-5,1.84578246078669,0,0,1e-5,1.1142112831952,0,0,1e-5,1.84357814510416,0,0,1e-5,0.770927327664116,0,0,1e-5,1.03358018602931,0,0,1e-5,1.81643062260908,0,0,1e-5,2.52190856521656,0,0,1e-5,1.44681182358796,0,0,1e-5,0.52925990131287,0,0,1e-5,1.87275235180273,0,0,1e-5,1.32297896813384,0,0,1e-5,7.03979006277166,0,0,1e-5,1.82243903340212,0,0,1e-5,2.79853809160588,-2842.98890748128
964,6.24418618130905,1.71568648428312,500,2.23384245171785,6.76976823910195,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,3.02833743973276,0,0,1e-5,6.89815046408279,0,0,1e-5,1.77405218911828,0,0,1e-5,3.70659250999708,0,0,1e-5,0.902559142708728,0,0,1e-5,1.47885924664453,0,0,1e-5,0.794025578819428,0,0,1e-5,7.39322197782772,0,0,1e-5,2.05856397812178,0,0,1e-5,2.48221737897742,0,0,1e-5,9.88292514045448,0,0,1e-5,1.84578246078669,0,0,1e-5,1.1142112831952,0,0,1e-5,1.84357814510416,0,0,1e-5,0.770927327664116,0,0,1e-5,1.25177897659846,0,0,1e-5,1.92589138157419,0,0,1e-5,2.34268268835249,0,0,1e-5,1.43842131461356,0,0,1e-5,0.52925990131287,0,0,1e-5,1.20278700331367,0,0,1e-5,1.26915846475499,0,0,1e-5,7.03979006277166,0,0,1e-5,1.54872714310515,0,0,1e-5,2.79853809160588,-2842.01370393713
965,6.28450155487482,1.71568648428312,500,2.18721909439632,6.69296606388859,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,3.02833743973276,0,0,1e-5,6.89815046408279,0,0,1e-5,1.95683517325792,0,0,1e-5,3.73533565338721,0,0,1e-5,0.902559142708728,0,0,1e-5,1.52320895182318,0,0,1e-5,0.794025578819428,0,0,1e-5,6.88037553463617,0,0,1e-5,2.08192348294179,0,0,1e-5,3.07863465246265,0,0,1e-5,9.88292514045448,0,0,1e-5,1.85062559888006,0,0,1e-5,1.1142112831952,0,0,1e-5,1.82084225543446,0,0,1e-5,0.437662295603765,0,0,1e-5,1.29491703301263,0,0,1e-5,1.78836507693271,0,0,1e-5,2.34268268835249,0,0,1e-5,1.43842131461356,0,0,1e-5,0.52925990131287,0,0,1e-5,1.72896125604437,0,0,1e-5,1.46750258979394,0,0,1e-5,6.3459917267394,0,0,1e-5,1.70563453956621,0,0,1e-5,2.79853809160588,-2840.2298055725
966,6.23748640632111,1.72436717539488,500,2.28025334423757,6.72127063690885,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,3.00383514506922,0,0,1e-5,7.68899586145879,0,0,1e-5,1.83008267186422,0,0,1e-5,3.57272424392715,0,0,1e-5,0.868178385009483,0,0,1e-5,1.59516022992085,0,0,1e-5,1.00404979259623,0,0,1e-5,6.86088026812461,0,0,1e-5,2.04553918512515,0,0,1e-5,3.24653517135841,0,0,1e-5,9.96479515424263,0,0,1e-5,2.10602439131421,0,0,1e-5,1.15756250237743,0,0,1e-5,1.80111752639287,0,0,1e-5,0.588890834862257,0,0,1e-5,1.28535923777634,0,0,1e-5,1.82296402905979,0,0,1e-5,2.57493785134758,0,0,1e-5,1.12982955028681,0,0,1e-5,0.545084542739949,0,0,1e-5,2.1793527885892,0,0,1e-5,1.43251475481685,0,0,1e-5,7.28719484173078,0,0,1e-5,1.5700761617377,0,0,1e-5,2.66457441671032,-2838.1715519434
967,6.23748640632111,1.72436717539488,500,2.28025334423757,6.72127063690885,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,3.00383514506922,0,0,1e-5,7.68899586145879,0,0,1e-5,1.83008267186422,0,0,1e-5,3.57272424392715,0,0,1e-5,0.868178385009483,0,0,1e-5,1.59516022992085,0,0,1e-5,0.830755250466983,0,0,1e-5,6.86088026812461,0,0,1e-5,2.2571112094998,0,0,1e-5,2.65141001682813,0,0,1e-5,9.96479515424263,0,0,1e-5,1.90208084411837,0,0,1e-5,1.15756250237743,0,0,1e-5,1.60754730034118,0,0,1e-5,0.588890834862257,0,0,1e-5,1.28535923777634,0,0,1e-5,1.82296402905979,0,0,1e-5,2.57493785134758,0,0,1e-5,1.12982955028681,0,0,1e-5,0.545084542739949,0,0,1e-5,2.1793527885892,0,0,1e-5,1.43251475481685,0,0,1e-5,7.28719484173078,0,0,1e-5,1.5700761617377,0,0,1e-5,2.66457441671032,-2837.08438240168
968,6.26917254593454,1.73162505400064,500,2.28025334423757,6.72127063690885,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,3.00383514506922,0,0,1e-5,7.68899586145879,0,0,1e-5,1.87242981797507,0,0,1e-5,3.48811710749277,0,0,1e-5,0.868178385009483,0,0,1e-5,1.47105918815062,0,0,1e-5,0.830755250466983,0,0,1e-5,7.11033001846759,0,0,1e-5,2.02896649047187,0,0,1e-5,2.65141001682813,0,0,1e-5,9.96479515424263,0,0,1e-5,1.97995169252894,0,0,1e-5,1.1002289121789,0,0,1e-5,1.49296643497589,0,0,1e-5,0.730018730892191,0,0,1e-5,1.3041999285321,0,0,1e-5,1.73012027859899,0,0,1e-5,2.57493785134758,0,0,1e-5,1.06156871321173,0,0,1e-5,0.484860500166925,0,0,1e-5,1.95249396034355,0,0,1e-5,1.29993858748749,0,0,1e-5,6.16089440076032,0,0,1e-5,2.02568741299777,0,0,1e-5,2.68400097502611,-2838.70349735543
969,6.26917254593454,1.73162505400064,500,2.3599300782132002,6.72127063690885,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,3.04700976730662,0,0,1e-5,6.34055889045385,0,0,1e-5,1.87242981797507,0,0,1e-5,3.53850754461178,0,0,1e-5,0.821365191309325,0,0,1e-5,1.47105918815062,0,0,1e-5,0.830755250466983,0,0,1e-5,7.11033001846759,0,0,1e-5,2.02896649047187,0,0,1e-5,2.65141001682813,0,0,1e-5,9.96479515424263,0,0,1e-5,1.97995169252894,0,0,1e-5,1.1002289121789,0,0,1e-5,1.49296643497589,0,0,1e-5,0.730018730892191,0,0,1e-5,1.3041999285321,0,0,1e-5,1.73012027859899,0,0,1e-5,2.57493785134758,0,0,1e-5,1.06156871321173,0,0,1e-5,0.484860500166925,0,0,1e-5,1.95249396034355,0,0,1e-5,1.29993858748749,0,0,1e-5,6.16089440076032,0,0,1e-5,2.02568741299777,0,0,1e-5,2.68400097502611,-2836.41788400412
970,6.26917254593454,1.73162505400064,500,2.3599300782132002,6.72127063690885,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,3.04700976730662,0,0,1e-5,6.34055889045385,0,0,1e-5,1.87242981797507,0,0,1e-5,3.53850754461178,0,0,1e-5,0.821365191309325,0,0,1e-5,1.53520656307995,0,0,1e-5,0.970854586689461,0,0,1e-5,6.84945086686393,0,0,1e-5,2.0371599586769,0,0,1e-5,2.48244922183687,0,0,1e-5,9.94610129972592,0,0,1e-5,1.97731683844937,0,0,1e-5,1.07450246671217,0,0,1e-5,1.76702750362395,0,0,1e-5,0.730018730892191,0,0,1e-5,1.3041999285321,0,0,1e-5,1.73012027859899,0,0,1e-5,2.57493785134758,0,0,1e-5,1.06156871321173,0,0,1e-5,0.484860500166925,0,0,1e-5,1.95249396034355,0,0,1e-5,1.29993858748749,0,0,1e-5,6.16089440076032,0,0,1e-5,2.02568741299777,0,0,1e-5,2.68400097502611,-2835.53410880928
971,6.24213979844519,1.73609079326213,500,2.37221697816166,6.72127063690885,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,3.04700976730662,0,0,1e-5,6.26616147422668,0,0,1e-5,1.87242981797507,0,0,1e-5,3.29821354404667,0,0,1e-5,0.936722434569231,0,0,1e-5,1.53520656307995,0,0,1e-5,0.970854586689461,0,0,1e-5,6.84945086686393,0,0,1e-5,2.0371599586769,0,0,1e-5,2.48244922183687,0,0,1e-5,9.94610129972592,0,0,1e-5,1.97731683844937,0,0,1e-5,1.07450246671217,0,0,1e-5,1.76702750362395,0,0,1e-5,0.730018730892191,0,0,1e-5,1.3041999285321,0,0,1e-5,1.81027470530565,0,0,1e-5,2.6204861180706,0,0,1e-5,1.06156871321173,0,0,1e-5,0.484860500166925,0,0,1e-5,1.84151790619177,0,0,1e-5,1.29993858748749,0,0,1e-5,6.16089440076032,0,0,1e-5,2.02568741299777,0,0,1e-5,2.70186234588562,-2834.28656804381
972,6.24213979844519,1.73609079326213,500,2.37221697816166,6.72127063690885,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,3.04700976730662,0,0,1e-5,6.26616147422668,0,0,1e-5,1.87242981797507,0,0,1e-5,3.29821354404667,0,0,1e-5,0.936722434569231,0,0,1e-5,1.55614442644415,0,0,1e-5,0.970854586689461,0,0,1e-5,6.84945086686393,0,0,1e-5,1.98400070969089,0,0,1e-5,2.73689832099838,0,0,1e-5,9.94610129972592,0,0,1e-5,1.96542907112993,0,0,1e-5,1.11834405488453,0,0,1e-5,1.76702750362395,0,0,1e-5,0.730018730892191,0,0,1e-5,1.3041999285321,0,0,1e-5,1.81027470530565,0,0,1e-5,2.6204861180706,0,0,1e-5,1.06156871321173,0,0,1e-5,0.484860500166925,0,0,1e-5,1.84151790619177,0,0,1e-5,1.29993858748749,0,0,1e-5,6.16089440076032,0,0,1e-5,2.02568741299777,0,0,1e-5,2.70186234588562,-2834.47032493499
973,6.24213979844519,1.73609079326213,500,2.37221697816166,6.72127063690885,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,3.04700976730662,0,0,1e-5,6.37128014795108,0,0,1e-5,1.93409221810801,0,0,1e-5,3.29821354404667,0,0,1e-5,0.849252039340744,0,0,1e-5,1.55614442644415,0,0,1e-5,0.970854586689461,0,0,1e-5,6.84945086686393,0,0,1e-5,1.98400070969089,0,0,1e-5,2.73689832099838,0,0,1e-5,9.94610129972592,0,0,1e-5,1.96542907112993,0,0,1e-5,1.11834405488453,0,0,1e-5,1.76702750362395,0,0,1e-5,0.730018730892191,0,0,1e-5,1.4723094415043,0,0,1e-5,1.68660020040037,0,0,1e-5,2.25600323639179,0,0,1e-5,1.09679038579991,0,0,1e-5,0.49698967792603,0,0,1e-5,1.84151790619177,0,0,1e-5,1.29993858748749,0,0,1e-5,6.7437369635757,0,0,1e-5,1.94665397629751,0,0,1e-5,3.01967466152518,-2837.6308217381
974,6.24213979844519,1.73609079326213,500,2.37221697816166,6.72127063690885,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,3.04700976730662,0,0,1e-5,6.37128014795108,0,0,1e-5,1.93409221810801,0,0,1e-5,3.29821354404667,0,0,1e-5,0.849252039340744,0,0,1e-5,1.41460245908151,0,0,1e-5,0.970854586689461,0,0,1e-5,6.44533542908297,0,0,1e-5,2.03400573402887,0,0,1e-5,2.73689832099838,0,0,1e-5,9.94610129972592,0,0,1e-5,2.20502935912668,0,0,1e-5,1.1105376588232,0,0,1e-5,1.76702750362395,0,0,1e-5,0.65627366410401,0,0,1e-5,1.15332696068949,0,0,1e-5,1.79713677574794,0,0,1e-5,2.55448587290948,0,0,1e-5,1.0955799060484,0,0,1e-5,0.49698967792603,0,0,1e-5,1.84151790619177,0,0,1e-5,1.23475261592289,0,0,1e-5,6.7437369635757,0,0,1e-5,1.59049615377591,0,0,1e-5,2.94790188651666,-2835.96875296979
975,6.24213979844519,1.73609079326213,500,2.37221697816166,6.72127063690885,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,2.91170746789283,0,0,1e-5,6.37128014795108,0,0,1e-5,1.93409221810801,0,0,1e-5,3.29821354404667,0,0,1e-5,0.849252039340744,0,0,1e-5,1.41460245908151,0,0,1e-5,0.970854586689461,0,0,1e-5,6.44533542908297,0,0,1e-5,2.03400573402887,0,0,1e-5,2.73689832099838,0,0,1e-5,9.94610129972592,0,0,1e-5,2.20502935912668,0,0,1e-5,1.1105376588232,0,0,1e-5,1.76702750362395,0,0,1e-5,0.65627366410401,0,0,1e-5,1.15332696068949,0,0,1e-5,1.79713677574794,0,0,1e-5,2.55448587290948,0,0,1e-5,1.0955799060484,0,0,1e-5,0.49698967792603,0,0,1e-5,1.84151790619177,0,0,1e-5,1.23475261592289,0,0,1e-5,6.7437369635757,0,0,1e-5,1.59049615377591,0,0,1e-5,2.94790188651666,-2835.52893062671
976,6.24213979844519,1.73609079326213,500,2.37221697816166,6.72127063690885,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,2.91170746789283,0,0,1e-5,6.37128014795108,0,0,1e-5,1.93409221810801,0,0,1e-5,3.29821354404667,0,0,1e-5,0.849252039340744,0,0,1e-5,1.41460245908151,0,0,1e-5,0.653910292533273,0,0,1e-5,6.42222485904446,0,0,1e-5,2.03400573402887,0,0,1e-5,2.73689832099838,0,0,1e-5,9.94610129972592,0,0,1e-5,2.19943153361248,0,0,1e-5,1.01242428544476,0,0,1e-5,1.76702750362395,0,0,1e-5,0.65627366410401,0,0,1e-5,1.15332696068949,0,0,1e-5,1.79713677574794,0,0,1e-5,2.55448587290948,0,0,1e-5,1.0955799060484,0,0,1e-5,0.49698967792603,0,0,1e-5,1.84151790619177,0,0,1e-5,1.23475261592289,0,0,1e-5,6.7437369635757,0,0,1e-5,1.59049615377591,0,0,1e-5,2.94790188651666,-2835.65913759041
977,6.24213979844519,1.73609079326213,500,2.37221697816166,6.72127063690885,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,2.91170746789283,0,0,1e-5,6.37128014795108,0,0,1e-5,1.93409221810801,0,0,1e-5,3.29821354404667,0,0,1e-5,0.849252039340744,0,0,1e-5,1.41460245908151,0,0,1e-5,0.653910292533273,0,0,1e-5,6.42222485904446,0,0,1e-5,2.03400573402887,0,0,1e-5,2.73689832099838,0,0,1e-5,9.94610129972592,0,0,1e-5,2.19943153361248,0,0,1e-5,1.01242428544476,0,0,1e-5,1.76702750362395,0,0,1e-5,0.65627366410401,0,0,1e-5,0.955927378845244,0,0,1e-5,1.92840748703505,0,0,1e-5,2.26531409293926,0,0,1e-5,1.0955799060484,0,0,1e-5,0.49698967792603,0,0,1e-5,1.84151790619177,0,0,1e-5,1.18176194997712,0,0,1e-5,6.7437369635757,0,0,1e-5,1.89247542009985,0,0,1e-5,2.71641960232732,-2837.03360615971
978,6.21369250346112,1.73609079326213,500,2.37921207946044,6.72127063690885,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,2.91170746789283,0,0,1e-5,5.31050927441465,0,0,1e-5,1.8316259017223,0,0,1e-5,3.52700301824202,0,0,1e-5,0.812752919580234,0,0,1e-5,1.41460245908151,0,0,1e-5,0.653910292533273,0,0,1e-5,6.42222485904446,0,0,1e-5,2.03400573402887,0,0,1e-5,2.73689832099838,0,0,1e-5,9.94610129972592,0,0,1e-5,2.19943153361248,0,0,1e-5,1.01242428544476,0,0,1e-5,1.76702750362395,0,0,1e-5,0.65627366410401,0,0,1e-5,0.955927378845244,0,0,1e-5,1.92840748703505,0,0,1e-5,2.26531409293926,0,0,1e-5,1.0955799060484,0,0,1e-5,0.49698967792603,0,0,1e-5,1.84151790619177,0,0,1e-5,1.18176194997712,0,0,1e-5,6.7437369635757,0,0,1e-5,1.89247542009985,0,0,1e-5,2.71641960232732,-2838.89245042641
979,6.21369250346112,1.73609079326213,500,2.37921207946044,6.72127063690885,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,2.91170746789283,0,0,1e-5,5.31050927441465,0,0,1e-5,1.8316259017223,0,0,1e-5,3.52700301824202,0,0,1e-5,0.812752919580234,0,0,1e-5,1.41460245908151,0,0,1e-5,0.653910292533273,0,0,1e-5,6.42222485904446,0,0,1e-5,2.21144106091068,0,0,1e-5,2.73689832099838,0,0,1e-5,9.94610129972592,0,0,1e-5,2.01620502313808,0,0,1e-5,0.908939400413176,0,0,1e-5,1.76702750362395,0,0,1e-5,0.65627366410401,0,0,1e-5,0.955927378845244,0,0,1e-5,1.92840748703505,0,0,1e-5,2.26531409293926,0,0,1e-5,1.0955799060484,0,0,1e-5,0.49698967792603,0,0,1e-5,1.84151790619177,0,0,1e-5,1.18176194997712,0,0,1e-5,6.7437369635757,0,0,1e-5,1.89247542009985,0,0,1e-5,2.71641960232732,-2838.15050618318
980,6.21369250346112,1.73609079326213,500,2.37921207946044,6.72127063690885,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,2.91170746789283,0,0,1e-5,5.31050927441465,0,0,1e-5,1.8316259017223,0,0,1e-5,3.52700301824202,0,0,1e-5,0.812752919580234,0,0,1e-5,1.41460245908151,0,0,1e-5,0.653910292533273,0,0,1e-5,6.42222485904446,0,0,1e-5,2.21144106091068,0,0,1e-5,2.73689832099838,0,0,1e-5,9.94610129972592,0,0,1e-5,2.01620502313808,0,0,1e-5,0.908939400413176,0,0,1e-5,1.76702750362395,0,0,1e-5,0.65627366410401,0,0,1e-5,1.21031992935505,0,0,1e-5,1.95307803093507,0,0,1e-5,2.26531409293926,0,0,1e-5,1.38017963038045,0,0,1e-5,0.531059446757795,0,0,1e-5,1.84151790619177,0,0,1e-5,1.31116980128267,0,0,1e-5,6.31350965602443,0,0,1e-5,1.73203278393536,0,0,1e-5,2.70827371113926,-2836.74212142683
981,6.16768689304658,1.73609079326213,500,2.37921207946044,6.72127063690885,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,2.84616558123447,0,0,1e-5,5.30889656518623,0,0,1e-5,1.85740548781274,0,0,1e-5,3.60737108963254,0,0,1e-5,0.812752919580234,0,0,1e-5,1.41460245908151,0,0,1e-5,0.653910292533273,0,0,1e-5,6.42222485904446,0,0,1e-5,2.21144106091068,0,0,1e-5,2.73689832099838,0,0,1e-5,9.94610129972592,0,0,1e-5,2.01620502313808,0,0,1e-5,0.908939400413176,0,0,1e-5,1.76702750362395,0,0,1e-5,0.65627366410401,0,0,1e-5,1.21031992935505,0,0,1e-5,1.95307803093507,0,0,1e-5,2.26531409293926,0,0,1e-5,1.38017963038045,0,0,1e-5,0.531059446757795,0,0,1e-5,1.84151790619177,0,0,1e-5,1.31116980128267,0,0,1e-5,6.31350965602443,0,0,1e-5,1.73203278393536,0,0,1e-5,2.70827371113926,-2839.45885692196
982,6.16386901080741,1.73609079326213,500,2.2605487051921,6.78084167618037,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,2.63867511825027,0,0,1e-5,5.42381276263603,0,0,1e-5,2.08022563083657,0,0,1e-5,3.52446055069022,0,0,1e-5,0.861158184062666,0,0,1e-5,1.61500968524676,0,0,1e-5,0.653910292533273,0,0,1e-5,6.91145246636938,0,0,1e-5,2.04942497466422,0,0,1e-5,2.79733816824906,0,0,1e-5,9.94610129972592,0,0,1e-5,1.87545804643134,0,0,1e-5,0.908939400413176,0,0,1e-5,1.76702750362395,0,0,1e-5,0.65627366410401,0,0,1e-5,1.21031992935505,0,0,1e-5,2.02114909571359,0,0,1e-5,2.26531409293926,0,0,1e-5,1.38017963038045,0,0,1e-5,0.468722491446219,0,0,1e-5,1.84151790619177,0,0,1e-5,1.37734064391056,0,0,1e-5,7.72303122343159,0,0,1e-5,2.22266538312724,0,0,1e-5,2.70827371113926,-2840.7780921849
983,6.16386901080741,1.73609079326213,500,2.2605487051921,6.78084167618037,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,2.63867511825027,0,0,1e-5,5.42381276263603,0,0,1e-5,2.08022563083657,0,0,1e-5,3.52446055069022,0,0,1e-5,0.861158184062666,0,0,1e-5,1.62174159065125,0,0,1e-5,0.653910292533273,0,0,1e-5,6.48258912786485,0,0,1e-5,2.20105757802379,0,0,1e-5,2.79733816824906,0,0,1e-5,9.94610129972592,0,0,1e-5,1.96569132531828,0,0,1e-5,0.908939400413176,0,0,1e-5,1.48087790557515,0,0,1e-5,0.65627366410401,0,0,1e-5,1.18740899366105,0,0,1e-5,1.89744322824955,0,0,1e-5,2.20985273005954,0,0,1e-5,1.12156644348968,0,0,1e-5,0.518641990270183,0,0,1e-5,2.29947301547979,0,0,1e-5,1.50322984138234,0,0,1e-5,7.75042846410307,0,0,1e-5,2.22266538312724,0,0,1e-5,2.70827371113926,-2840.67098229892
984,6.16386901080741,1.73609079326213,500,2.40189630829343,6.78084167618037,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,2.63867511825027,0,0,1e-5,6.25706233551053,0,0,1e-5,1.81539826694995,0,0,1e-5,3.32330112045335,0,0,1e-5,0.861158184062666,0,0,1e-5,1.62174159065125,0,0,1e-5,0.653910292533273,0,0,1e-5,6.48258912786485,0,0,1e-5,2.20105757802379,0,0,1e-5,2.79733816824906,0,0,1e-5,9.94610129972592,0,0,1e-5,1.96569132531828,0,0,1e-5,0.908939400413176,0,0,1e-5,1.48087790557515,0,0,1e-5,0.65627366410401,0,0,1e-5,1.18740899366105,0,0,1e-5,1.89744322824955,0,0,1e-5,2.20985273005954,0,0,1e-5,1.12156644348968,0,0,1e-5,0.518641990270183,0,0,1e-5,2.29947301547979,0,0,1e-5,1.50322984138234,0,0,1e-5,7.75042846410307,0,0,1e-5,2.22266538312724,0,0,1e-5,2.70827371113926,-2840.19561765775
985,6.16386901080741,1.73609079326213,500,2.40189630829343,6.78084167618037,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,2.63867511825027,0,0,1e-5,6.25706233551053,0,0,1e-5,1.81539826694995,0,0,1e-5,3.32330112045335,0,0,1e-5,0.861158184062666,0,0,1e-5,1.62174159065125,0,0,1e-5,0.491206818637184,0,0,1e-5,6.67108450503483,0,0,1e-5,2.09978045519634,0,0,1e-5,2.79703982185384,0,0,1e-5,9.94610129972592,0,0,1e-5,1.90510347837353,0,0,1e-5,1.13914355677424,0,0,1e-5,1.35876423118726,0,0,1e-5,0.613363268130944,0,0,1e-5,1.18740899366105,0,0,1e-5,1.89744322824955,0,0,1e-5,2.20985273005954,0,0,1e-5,1.12156644348968,0,0,1e-5,0.518641990270183,0,0,1e-5,2.29947301547979,0,0,1e-5,1.50322984138234,0,0,1e-5,7.75042846410307,0,0,1e-5,2.22266538312724,0,0,1e-5,2.70827371113926,-2840.82775092574
986,6.16386901080741,1.73609079326213,500,2.40189630829343,6.78084167618037,54,1,4,1.4,0.466,5.23,0.87,48,120437.618902425,0.25,1,37,0,0,0,1e-5,2.63867511825027,0,0,1e-5,6.25706233551053,0,0,1e-5,1.81539826694995,0,0,1e-5,3.32330112045335,0,0,1e-5,0.861158184062666,0,0,1e-5,1.62174159065125,0,0,1e-5,0.491206818637184,0,0,1e-5,6.67108450503483,0,0,1e-5,2.09978045519634,0,0,1e-5,2.79703982185384,0,0,1e-5,9.94610129972592,0,0,1e-5,1.90510347837353,0,0,1e-5,1.13914355677424,0,0,1e-5,1.35876423118726,0,0,1e-5,0.613363268130944,0,0,1e-5,1.30714039845398,0,0,1e-5,1.94947963509841,0,0,1e-5,2.20985273005954,0,0,1e-5,1.12156644348968,0,0,1e-5,0.473407703919061,0,0,1e-5,0.490582357582001,0,0,1e-5,1.50322984138234,0,0,1e-5,5.97537601703565,0,0,1e-5,1.82414800135627,0,0,1e-5,2.70827371113926,-2839.37582958089
