province,country_region,lat,long,date,n,prev,diff
NA,Oman,21,57,2020-02-08T00:00:00Z,0,0,0
NA,Oman,21,57,2020-02-09T00:00:00Z,0,0,0
NA,Oman,21,57,2020-02-10T00:00:00Z,0,0,0
NA,Oman,21,57,2020-02-11T00:00:00Z,0,0,0
NA,Oman,21,57,2020-02-12T00:00:00Z,0,0,0
NA,Oman,21,57,2020-02-13T00:00:00Z,0,0,0
NA,Oman,21,57,2020-02-14T00:00:00Z,0,0,0
NA,Oman,21,57,2020-02-15T00:00:00Z,0,0,0
NA,Oman,21,57,2020-02-16T00:00:00Z,0,0,0
NA,Oman,21,57,2020-02-17T00:00:00Z,0,0,0
NA,Oman,21,57,2020-02-18T00:00:00Z,0,0,0
NA,Oman,21,57,2020-02-19T00:00:00Z,0,0,0
NA,Oman,21,57,2020-02-20T00:00:00Z,0,0,0
NA,Oman,21,57,2020-02-21T00:00:00Z,0,0,NA
NA,Oman,21,57,2020-02-22T00:00:00Z,0,0,NA
NA,Oman,21,57,2020-02-23T00:00:00Z,0,0,NA
NA,Oman,21,57,2020-02-24T00:00:00Z,2,0,NA
NA,Oman,21,57,2020-02-25T00:00:00Z,2,2,NA
NA,Oman,21,57,2020-02-26T00:00:00Z,4,2,NA
NA,Oman,21,57,2020-02-27T00:00:00Z,4,4,NA
NA,Oman,21,57,2020-02-28T00:00:00Z,4,4,NA
NA,Oman,21,57,2020-02-29T00:00:00Z,6,4,NA
NA,Oman,21,57,2020-03-01T00:00:00Z,6,6,NA
NA,Oman,21,57,2020-03-02T00:00:00Z,6,6,NA
NA,Oman,21,57,2020-03-03T00:00:00Z,12,6,NA
NA,Afghanistan,33,65,2020-01-22T00:00:00Z,0,12,-12
NA,Afghanistan,33,65,2020-01-23T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-01-24T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-01-25T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-01-26T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-01-27T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-01-28T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-01-29T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-01-30T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-01-31T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-01T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-02T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-03T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-04T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-05T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-06T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-07T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-08T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-09T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-10T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-11T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-12T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-13T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-14T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-15T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-16T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-17T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-18T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-19T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-20T00:00:00Z,0,0,0
NA,Afghanistan,33,65,2020-02-21T00:00:00Z,0,0,NA
NA,Afghanistan,33,65,2020-02-22T00:00:00Z,0,0,NA
NA,Afghanistan,33,65,2020-02-23T00:00:00Z,0,0,NA
NA,Afghanistan,33,65,2020-02-24T00:00:00Z,1,0,NA
NA,Afghanistan,33,65,2020-02-25T00:00:00Z,1,1,NA
NA,Afghanistan,33,65,2020-02-26T00:00:00Z,1,1,NA
NA,Afghanistan,33,65,2020-02-27T00:00:00Z,1,1,NA
NA,Afghanistan,33,65,2020-02-28T00:00:00Z,1,1,NA
NA,Afghanistan,33,65,2020-02-29T00:00:00Z,1,1,NA
NA,Afghanistan,33,65,2020-03-01T00:00:00Z,1,1,NA
NA,Afghanistan,33,65,2020-03-02T00:00:00Z,1,1,NA
NA,Afghanistan,33,65,2020-03-03T00:00:00Z,1,1,NA
NA,Bahrain,26.0275,50.55,2020-01-22T00:00:00Z,0,1,-1
NA,Bahrain,26.0275,50.55,2020-01-23T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-24T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-25T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-26T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-27T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-28T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-29T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-30T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-31T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-01T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-02T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-03T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-04T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-05T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-06T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-07T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-08T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-09T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-10T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-11T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-12T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-13T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-14T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-15T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-16T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-17T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-18T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-19T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-20T00:00:00Z,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-21T00:00:00Z,0,0,NA
NA,Bahrain,26.0275,50.55,2020-02-22T00:00:00Z,0,0,NA
NA,Bahrain,26.0275,50.55,2020-02-23T00:00:00Z,0,0,NA
NA,Bahrain,26.0275,50.55,2020-02-24T00:00:00Z,1,0,NA
NA,Bahrain,26.0275,50.55,2020-02-25T00:00:00Z,23,1,NA
NA,Bahrain,26.0275,50.55,2020-02-26T00:00:00Z,33,23,NA
NA,Bahrain,26.0275,50.55,2020-02-27T00:00:00Z,33,33,NA
NA,Bahrain,26.0275,50.55,2020-02-28T00:00:00Z,36,33,NA
NA,Bahrain,26.0275,50.55,2020-02-29T00:00:00Z,41,36,NA
NA,Bahrain,26.0275,50.55,2020-03-01T00:00:00Z,47,41,NA
NA,Bahrain,26.0275,50.55,2020-03-02T00:00:00Z,49,47,NA
NA,Bahrain,26.0275,50.55,2020-03-03T00:00:00Z,49,49,NA
NA,Kuwait,29.5,47.75,2020-01-22T00:00:00Z,0,49,-49
NA,Kuwait,29.5,47.75,2020-01-23T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-01-24T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-01-25T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-01-26T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-01-27T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-01-28T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-01-29T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-01-30T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-01-31T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-01T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-02T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-03T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-04T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-05T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-06T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-07T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-08T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-09T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-10T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-11T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-12T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-13T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-14T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-15T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-16T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-17T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-18T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-19T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-20T00:00:00Z,0,0,0
NA,Kuwait,29.5,47.75,2020-02-21T00:00:00Z,0,0,NA
NA,Kuwait,29.5,47.75,2020-02-22T00:00:00Z,0,0,NA
NA,Kuwait,29.5,47.75,2020-02-23T00:00:00Z,0,0,NA
NA,Kuwait,29.5,47.75,2020-02-24T00:00:00Z,1,0,NA
NA,Kuwait,29.5,47.75,2020-02-25T00:00:00Z,11,1,NA
NA,Kuwait,29.5,47.75,2020-02-26T00:00:00Z,26,11,NA
NA,Kuwait,29.5,47.75,2020-02-27T00:00:00Z,43,26,NA
NA,Kuwait,29.5,47.75,2020-02-28T00:00:00Z,45,43,NA
NA,Kuwait,29.5,47.75,2020-02-29T00:00:00Z,45,45,NA
NA,Kuwait,29.5,47.75,2020-03-01T00:00:00Z,45,45,NA
NA,Kuwait,29.5,47.75,2020-03-02T00:00:00Z,56,45,NA
NA,Kuwait,29.5,47.75,2020-03-03T00:00:00Z,56,56,NA
NA,Algeria,28.0339,1.6596,2020-01-22T00:00:00Z,0,56,-56
NA,Algeria,28.0339,1.6596,2020-01-23T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-24T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-25T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-26T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-27T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-28T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-29T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-30T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-31T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-01T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-02T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-03T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-04T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-05T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-06T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-07T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-08T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-09T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-10T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-11T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-12T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-13T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-14T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-15T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-16T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-17T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-18T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-19T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-20T00:00:00Z,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-21T00:00:00Z,0,0,NA
NA,Algeria,28.0339,1.6596,2020-02-22T00:00:00Z,0,0,NA
NA,Algeria,28.0339,1.6596,2020-02-23T00:00:00Z,0,0,NA
NA,Algeria,28.0339,1.6596,2020-02-24T00:00:00Z,0,0,NA
NA,Algeria,28.0339,1.6596,2020-02-25T00:00:00Z,1,0,NA
NA,Algeria,28.0339,1.6596,2020-02-26T00:00:00Z,1,1,NA
NA,Algeria,28.0339,1.6596,2020-02-27T00:00:00Z,1,1,NA
NA,Algeria,28.0339,1.6596,2020-02-28T00:00:00Z,1,1,NA
NA,Algeria,28.0339,1.6596,2020-02-29T00:00:00Z,1,1,NA
NA,Algeria,28.0339,1.6596,2020-03-01T00:00:00Z,1,1,NA
NA,Algeria,28.0339,1.6596,2020-03-02T00:00:00Z,3,1,NA
NA,Algeria,28.0339,1.6596,2020-03-03T00:00:00Z,5,3,NA
NA,Croatia,45.1,15.2,2020-01-22T00:00:00Z,0,5,-5
NA,Croatia,45.1,15.2,2020-01-23T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-01-24T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-01-25T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-01-26T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-01-27T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-01-28T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-01-29T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-01-30T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-01-31T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-01T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-02T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-03T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-04T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-05T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-06T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-07T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-08T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-09T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-10T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-11T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-12T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-13T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-14T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-15T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-16T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-17T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-18T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-19T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-20T00:00:00Z,0,0,0
NA,Croatia,45.1,15.2,2020-02-21T00:00:00Z,0,0,NA
NA,Croatia,45.1,15.2,2020-02-22T00:00:00Z,0,0,NA
NA,Croatia,45.1,15.2,2020-02-23T00:00:00Z,0,0,NA
NA,Croatia,45.1,15.2,2020-02-24T00:00:00Z,0,0,NA
NA,Croatia,45.1,15.2,2020-02-25T00:00:00Z,1,0,NA
NA,Croatia,45.1,15.2,2020-02-26T00:00:00Z,3,1,NA
NA,Croatia,45.1,15.2,2020-02-27T00:00:00Z,3,3,NA
NA,Croatia,45.1,15.2,2020-02-28T00:00:00Z,5,3,NA
NA,Croatia,45.1,15.2,2020-02-29T00:00:00Z,6,5,NA
NA,Croatia,45.1,15.2,2020-03-01T00:00:00Z,7,6,NA
NA,Croatia,45.1,15.2,2020-03-02T00:00:00Z,7,7,NA
NA,Croatia,45.1,15.2,2020-03-03T00:00:00Z,9,7,NA
NA,Switzerland,46.8182,8.2275,2020-01-22T00:00:00Z,0,9,-9
NA,Switzerland,46.8182,8.2275,2020-01-23T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-24T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-25T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-26T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-27T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-28T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-29T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-30T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-31T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-01T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-02T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-03T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-04T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-05T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-06T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-07T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-08T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-09T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-10T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-11T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-12T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-13T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-14T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-15T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-16T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-17T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-18T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-19T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-20T00:00:00Z,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-21T00:00:00Z,0,0,NA
NA,Switzerland,46.8182,8.2275,2020-02-22T00:00:00Z,0,0,NA
NA,Switzerland,46.8182,8.2275,2020-02-23T00:00:00Z,0,0,NA
NA,Switzerland,46.8182,8.2275,2020-02-24T00:00:00Z,0,0,NA
NA,Switzerland,46.8182,8.2275,2020-02-25T00:00:00Z,1,0,NA
NA,Switzerland,46.8182,8.2275,2020-02-26T00:00:00Z,1,1,NA
NA,Switzerland,46.8182,8.2275,2020-02-27T00:00:00Z,8,1,NA
NA,Switzerland,46.8182,8.2275,2020-02-28T00:00:00Z,8,8,NA
NA,Switzerland,46.8182,8.2275,2020-02-29T00:00:00Z,18,8,NA
NA,Switzerland,46.8182,8.2275,2020-03-01T00:00:00Z,27,18,NA
NA,Switzerland,46.8182,8.2275,2020-03-02T00:00:00Z,42,27,NA
NA,Switzerland,46.8182,8.2275,2020-03-03T00:00:00Z,56,42,NA
NA,Austria,47.5162,14.5501,2020-01-22T00:00:00Z,0,56,-56
NA,Austria,47.5162,14.5501,2020-01-23T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-01-24T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-01-25T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-01-26T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-01-27T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-01-28T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-01-29T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-01-30T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-01-31T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-01T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-02T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-03T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-04T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-05T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-06T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-07T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-08T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-09T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-10T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-11T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-12T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-13T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-14T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-15T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-16T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-17T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-18T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-19T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-20T00:00:00Z,0,0,0
NA,Austria,47.5162,14.5501,2020-02-21T00:00:00Z,0,0,NA
NA,Austria,47.5162,14.5501,2020-02-22T00:00:00Z,0,0,NA
NA,Austria,47.5162,14.5501,2020-02-23T00:00:00Z,0,0,NA
NA,Austria,47.5162,14.5501,2020-02-24T00:00:00Z,0,0,NA
NA,Austria,47.5162,14.5501,2020-02-25T00:00:00Z,2,0,NA
NA,Austria,47.5162,14.5501,2020-02-26T00:00:00Z,2,2,NA
NA,Austria,47.5162,14.5501,2020-02-27T00:00:00Z,3,2,NA
NA,Austria,47.5162,14.5501,2020-02-28T00:00:00Z,3,3,NA
NA,Austria,47.5162,14.5501,2020-02-29T00:00:00Z,9,3,NA
NA,Austria,47.5162,14.5501,2020-03-01T00:00:00Z,14,9,NA
NA,Austria,47.5162,14.5501,2020-03-02T00:00:00Z,18,14,NA
NA,Austria,47.5162,14.5501,2020-03-03T00:00:00Z,21,18,NA
NA,Israel,31,35,2020-01-22T00:00:00Z,0,21,-21
NA,Israel,31,35,2020-01-23T00:00:00Z,0,0,0
NA,Israel,31,35,2020-01-24T00:00:00Z,0,0,0
NA,Israel,31,35,2020-01-25T00:00:00Z,0,0,0
NA,Israel,31,35,2020-01-26T00:00:00Z,0,0,0
NA,Israel,31,35,2020-01-27T00:00:00Z,0,0,0
NA,Israel,31,35,2020-01-28T00:00:00Z,0,0,0
NA,Israel,31,35,2020-01-29T00:00:00Z,0,0,0
NA,Israel,31,35,2020-01-30T00:00:00Z,0,0,0
NA,Israel,31,35,2020-01-31T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-01T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-02T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-03T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-04T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-05T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-06T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-07T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-08T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-09T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-10T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-11T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-12T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-13T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-14T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-15T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-16T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-17T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-18T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-19T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-20T00:00:00Z,0,0,0
NA,Israel,31,35,2020-02-21T00:00:00Z,1,0,NA
NA,Israel,31,35,2020-02-22T00:00:00Z,1,1,NA
NA,Israel,31,35,2020-02-23T00:00:00Z,1,1,NA
NA,Israel,31,35,2020-02-24T00:00:00Z,1,1,NA
NA,Israel,31,35,2020-02-25T00:00:00Z,1,1,NA
NA,Israel,31,35,2020-02-26T00:00:00Z,2,1,NA
NA,Israel,31,35,2020-02-27T00:00:00Z,3,2,NA
NA,Israel,31,35,2020-02-28T00:00:00Z,4,3,NA
NA,Israel,31,35,2020-02-29T00:00:00Z,7,4,NA
NA,Israel,31,35,2020-03-01T00:00:00Z,10,7,NA
NA,Israel,31,35,2020-03-02T00:00:00Z,10,10,NA
NA,Israel,31,35,2020-03-03T00:00:00Z,12,10,NA
NA,Pakistan,30.3753,69.3451,2020-01-22T00:00:00Z,0,12,-12
NA,Pakistan,30.3753,69.3451,2020-01-23T00:00:00Z,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-24T00:00:00Z,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-25T00:00:00Z,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-26T00:00:00Z,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-27T00:00:00Z,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-28T00:00:00Z,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-29T00:00:00Z,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-30T00:00:00Z,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-31T00:00:00Z,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-01T00:00:00Z,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-02T00:00:00Z,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-03T00:00:00Z,0,0,0
