"sampno","size","confirm_delay_shape","confirm_delay_scale","weibull_alpha","weibull_sigma","lnorm_incu_par1","lnorm_incu_par2","serial_interval_gamma_alpha","serial_interval_gamma_scale","recovery_shape","recovery_scale","t_switch","K","local_r_mean","local_r_sd","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","growth_rate","i0","t0","local_r","lnlike"
22691,100,11.2836232861634,0.672290956975722,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,9.61697621398638,0,0,1e-05,2.53198097228767,0,0,1e-05,19.1824306935415,0,0,1e-05,3.49325129790182,0,0,1e-05,5.83203683327677,0,0,1e-05,6.52765301385061,0,0,1e-05,8.00089485575162,0,0,1e-05,6.12549924041136,0,0,1e-05,6.44895015381827,0,0,1e-05,5.8069865258536,0,0,1e-05,24.9709920653108,0,0,1e-05,7.77928643722992,0,0,1e-05,9.10097638536404,0,0,1e-05,4.701568773735,0,0,1e-05,4.18494119466598,0,0,1e-05,4.00525941345078,0,0,1e-05,4.36906193974399,0,0,1e-05,5.07623750507594,0,0,1e-05,4.93637359696332,0,0,1e-05,4.49846186475287,0,0,1e-05,13.1267781166426,0,0,1e-05,2.475648571801,0,0,1e-05,5.19240960764822,0,0,1e-05,8.9639731384017,0,0,1e-05,3.45329666738727,0,0,1e-05,6.21651769145935,0,0,1e-05,6.87562772684169,0,0,1e-05,16.4729209791613,0,0,1e-05,9.60668421729132,-3279.17710759258
22701,100,11.2836232861634,0.672290956975722,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,9.59240244510863,0,0,1e-05,2.53198097228767,0,0,1e-05,18.6606024176972,0,0,1e-05,3.6233146898104,0,0,1e-05,5.83203683327677,0,0,1e-05,6.62515436237011,0,0,1e-05,7.86292954833744,0,0,1e-05,6.32354327992206,0,0,1e-05,6.35638254568107,0,0,1e-05,5.8069865258536,0,0,1e-05,24.9709920653108,0,0,1e-05,7.77928643722992,0,0,1e-05,9.10097638536404,0,0,1e-05,4.701568773735,0,0,1e-05,4.18494119466598,0,0,1e-05,4.00525941345078,0,0,1e-05,4.36906193974399,0,0,1e-05,5.07623750507594,0,0,1e-05,4.93637359696332,0,0,1e-05,4.49846186475287,0,0,1e-05,13.1267781166426,0,0,1e-05,2.475648571801,0,0,1e-05,5.19240960764822,0,0,1e-05,8.9639731384017,0,0,1e-05,3.45329666738727,0,0,1e-05,6.21651769145935,0,0,1e-05,6.87562772684169,0,0,1e-05,16.4729209791613,0,0,1e-05,9.60668421729132,-3276.91451269138
22711,100,11.2836232861634,0.672290956975722,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,9.59240244510863,0,0,1e-05,2.53198097228767,0,0,1e-05,18.6606024176972,0,0,1e-05,3.6233146898104,0,0,1e-05,5.83203683327677,0,0,1e-05,6.62515436237011,0,0,1e-05,7.86292954833744,0,0,1e-05,6.32354327992206,0,0,1e-05,6.35638254568107,0,0,1e-05,5.8069865258536,0,0,1e-05,24.9559808267358,0,0,1e-05,8.20384002090892,0,0,1e-05,8.87700795670383,0,0,1e-05,4.9221036785669,0,0,1e-05,4.12007455671813,0,0,1e-05,4.66886574514453,0,0,1e-05,4.24396649159591,0,0,1e-05,5.20688889297682,0,0,1e-05,4.68841943984683,0,0,1e-05,4.49846186475287,0,0,1e-05,13.1267781166426,0,0,1e-05,2.475648571801,0,0,1e-05,5.19240960764822,0,0,1e-05,8.9639731384017,0,0,1e-05,3.45329666738727,0,0,1e-05,6.21651769145935,0,0,1e-05,6.87562772684169,0,0,1e-05,16.4729209791613,0,0,1e-05,9.60668421729132,-3276.22956126493
22721,100,11.2836232861634,0.672290956975722,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,9.59240244510863,0,0,1e-05,2.53198097228767,0,0,1e-05,18.6606024176972,0,0,1e-05,3.6233146898104,0,0,1e-05,5.83203683327677,0,0,1e-05,6.62515436237011,0,0,1e-05,7.86292954833744,0,0,1e-05,6.32354327992206,0,0,1e-05,6.35638254568107,0,0,1e-05,5.8069865258536,0,0,1e-05,24.9559808267358,0,0,1e-05,8.20384002090892,0,0,1e-05,8.87700795670383,0,0,1e-05,4.9221036785669,0,0,1e-05,4.12007455671813,0,0,1e-05,4.66886574514453,0,0,1e-05,4.24396649159591,0,0,1e-05,5.20688889297682,0,0,1e-05,4.68841943984683,0,0,1e-05,4.49846186475287,0,0,1e-05,13.1267781166426,0,0,1e-05,2.475648571801,0,0,1e-05,4.88165027587841,0,0,1e-05,8.9639731384017,0,0,1e-05,3.05660782258524,0,0,1e-05,6.75467701789882,0,0,1e-05,8.56803003064255,0,0,1e-05,16.1410757699791,0,0,1e-05,10.1240979448481,-3278.85999458782
22731,100,11.3606974511061,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,9.59240244510863,0,0,1e-05,2.51662154613279,0,0,1e-05,17.6061401599661,0,0,1e-05,3.77842962676534,0,0,1e-05,5.7285352450531,0,0,1e-05,6.45584692800406,0,0,1e-05,8.02863065382791,0,0,1e-05,6.32354327992206,0,0,1e-05,6.35638254568107,0,0,1e-05,5.8069865258536,0,0,1e-05,24.9559808267358,0,0,1e-05,8.20384002090892,0,0,1e-05,8.87700795670383,0,0,1e-05,4.9221036785669,0,0,1e-05,4.12007455671813,0,0,1e-05,4.66886574514453,0,0,1e-05,4.24396649159591,0,0,1e-05,5.20688889297682,0,0,1e-05,4.68841943984683,0,0,1e-05,4.49846186475287,0,0,1e-05,13.1267781166426,0,0,1e-05,2.475648571801,0,0,1e-05,4.88165027587841,0,0,1e-05,8.9639731384017,0,0,1e-05,3.05660782258524,0,0,1e-05,6.75467701789882,0,0,1e-05,8.56803003064255,0,0,1e-05,16.1410757699791,0,0,1e-05,10.1240979448481,-3278.21127534022
22741,100,11.3606974511061,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,9.59240244510863,0,0,1e-05,2.51662154613279,0,0,1e-05,17.6061401599661,0,0,1e-05,3.77842962676534,0,0,1e-05,5.7285352450531,0,0,1e-05,6.45584692800406,0,0,1e-05,8.02863065382791,0,0,1e-05,6.40872688468453,0,0,1e-05,6.81459137542088,0,0,1e-05,5.8069865258536,0,0,1e-05,24.9426260388148,0,0,1e-05,8.13827528486215,0,0,1e-05,8.87700795670383,0,0,1e-05,4.88828843248568,0,0,1e-05,4.02627172571897,0,0,1e-05,4.63698883117382,0,0,1e-05,4.24396649159591,0,0,1e-05,5.20688889297682,0,0,1e-05,4.68841943984683,0,0,1e-05,4.49846186475287,0,0,1e-05,13.1267781166426,0,0,1e-05,2.475648571801,0,0,1e-05,4.88165027587841,0,0,1e-05,8.9639731384017,0,0,1e-05,3.05660782258524,0,0,1e-05,6.75467701789882,0,0,1e-05,8.56803003064255,0,0,1e-05,16.1410757699791,0,0,1e-05,10.1240979448481,-3280.52761222636
22751,100,11.3606974511061,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,9.59240244510863,0,0,1e-05,2.51662154613279,0,0,1e-05,17.6061401599661,0,0,1e-05,3.77842962676534,0,0,1e-05,5.7285352450531,0,0,1e-05,6.45584692800406,0,0,1e-05,8.02863065382791,0,0,1e-05,6.40872688468453,0,0,1e-05,6.81459137542088,0,0,1e-05,5.8069865258536,0,0,1e-05,24.9426260388148,0,0,1e-05,8.13827528486215,0,0,1e-05,8.87700795670383,0,0,1e-05,4.88828843248568,0,0,1e-05,4.02627172571897,0,0,1e-05,4.63698883117382,0,0,1e-05,4.24396649159591,0,0,1e-05,4.8738582605617,0,0,1e-05,4.32171827463057,0,0,1e-05,4.46344841436752,0,0,1e-05,13.2684029698129,0,0,1e-05,2.67754103805364,0,0,1e-05,4.88165027587841,0,0,1e-05,8.45037941819177,0,0,1e-05,3.05660782258524,0,0,1e-05,6.63953177935225,0,0,1e-05,8.77816281621626,0,0,1e-05,16.1410757699791,0,0,1e-05,10.1240979448481,-3280.88245364981
22761,100,11.254651268815,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,9.84345652521685,0,0,1e-05,2.51662154613279,0,0,1e-05,17.9837197501397,0,0,1e-05,3.77842962676534,0,0,1e-05,5.7285352450531,0,0,1e-05,6.45584692800406,0,0,1e-05,8.02863065382791,0,0,1e-05,6.40872688468453,0,0,1e-05,6.81459137542088,0,0,1e-05,5.8069865258536,0,0,1e-05,24.9426260388148,0,0,1e-05,8.13827528486215,0,0,1e-05,8.87700795670383,0,0,1e-05,4.88828843248568,0,0,1e-05,4.02627172571897,0,0,1e-05,4.63698883117382,0,0,1e-05,4.24396649159591,0,0,1e-05,4.8738582605617,0,0,1e-05,4.32171827463057,0,0,1e-05,4.46344841436752,0,0,1e-05,13.2684029698129,0,0,1e-05,2.67754103805364,0,0,1e-05,4.88165027587841,0,0,1e-05,8.45037941819177,0,0,1e-05,3.05660782258524,0,0,1e-05,6.63953177935225,0,0,1e-05,8.77816281621626,0,0,1e-05,16.1410757699791,0,0,1e-05,8.23669395535572,-3278.34385916395
22771,100,11.254651268815,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,9.84345652521685,0,0,1e-05,2.51662154613279,0,0,1e-05,17.9837197501397,0,0,1e-05,3.77842962676534,0,0,1e-05,5.7285352450531,0,0,1e-05,6.45584692800406,0,0,1e-05,7.9293998439666,0,0,1e-05,6.75019463389516,0,0,1e-05,6.26706302584715,0,0,1e-05,5.8069865258536,0,0,1e-05,24.5844596774469,0,0,1e-05,8.13827528486215,0,0,1e-05,8.87700795670383,0,0,1e-05,4.93776227692387,0,0,1e-05,4.17936175015269,0,0,1e-05,4.63698883117382,0,0,1e-05,4.24396649159591,0,0,1e-05,4.8738582605617,0,0,1e-05,4.32171827463057,0,0,1e-05,4.46344841436752,0,0,1e-05,13.2684029698129,0,0,1e-05,2.67754103805364,0,0,1e-05,4.88165027587841,0,0,1e-05,8.45037941819177,0,0,1e-05,3.05660782258524,0,0,1e-05,6.63953177935225,0,0,1e-05,8.77816281621626,0,0,1e-05,16.1410757699791,0,0,1e-05,8.23669395535572,-3276.42553966265
22781,100,11.254651268815,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,9.84345652521685,0,0,1e-05,2.51662154613279,0,0,1e-05,17.9837197501397,0,0,1e-05,3.77842962676534,0,0,1e-05,5.7285352450531,0,0,1e-05,6.45584692800406,0,0,1e-05,7.9293998439666,0,0,1e-05,6.75019463389516,0,0,1e-05,6.26706302584715,0,0,1e-05,5.8069865258536,0,0,1e-05,24.5844596774469,0,0,1e-05,8.13827528486215,0,0,1e-05,8.87700795670383,0,0,1e-05,4.93776227692387,0,0,1e-05,4.17936175015269,0,0,1e-05,5.26101634962536,0,0,1e-05,4.24396649159591,0,0,1e-05,4.8738582605617,0,0,1e-05,4.07648580169399,0,0,1e-05,4.46344841436752,0,0,1e-05,13.2396870163157,0,0,1e-05,2.85955910257555,0,0,1e-05,4.88165027587841,0,0,1e-05,8.11329400491635,0,0,1e-05,3.05660782258524,0,0,1e-05,6.63953177935225,0,0,1e-05,8.77816281621626,0,0,1e-05,16.1410757699791,0,0,1e-05,8.23669395535572,-3280.29516908674
22791,100,11.254651268815,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,9.84345652521685,0,0,1e-05,2.51662154613279,0,0,1e-05,17.5746500120466,0,0,1e-05,3.77842962676534,0,0,1e-05,5.7285352450531,0,0,1e-05,6.45584692800406,0,0,1e-05,7.9293998439666,0,0,1e-05,6.75019463389516,0,0,1e-05,6.26706302584715,0,0,1e-05,5.8069865258536,0,0,1e-05,24.5844596774469,0,0,1e-05,8.13827528486215,0,0,1e-05,8.87700795670383,0,0,1e-05,4.93776227692387,0,0,1e-05,4.17936175015269,0,0,1e-05,5.26101634962536,0,0,1e-05,4.24396649159591,0,0,1e-05,4.8738582605617,0,0,1e-05,4.07648580169399,0,0,1e-05,4.46344841436752,0,0,1e-05,13.2396870163157,0,0,1e-05,2.85955910257555,0,0,1e-05,4.88165027587841,0,0,1e-05,8.11329400491635,0,0,1e-05,3.05660782258524,0,0,1e-05,6.63953177935225,0,0,1e-05,8.30948011941628,0,0,1e-05,16.1410757699791,0,0,1e-05,8.23669395535572,-3279.86529661207
22801,100,11.254651268815,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,9.84345652521685,0,0,1e-05,2.51662154613279,0,0,1e-05,17.5746500120466,0,0,1e-05,3.71167332379444,0,0,1e-05,6.12819651766962,0,0,1e-05,6.34153719065639,0,0,1e-05,7.47242611376725,0,0,1e-05,6.82326806911778,0,0,1e-05,6.26706302584715,0,0,1e-05,5.8069865258536,0,0,1e-05,24.5844596774469,0,0,1e-05,7.86427132563921,0,0,1e-05,8.50360886941394,0,0,1e-05,4.93776227692387,0,0,1e-05,4.17936175015269,0,0,1e-05,5.26101634962536,0,0,1e-05,4.24396649159591,0,0,1e-05,4.8738582605617,0,0,1e-05,4.07648580169399,0,0,1e-05,4.46344841436752,0,0,1e-05,13.2396870163157,0,0,1e-05,2.85955910257555,0,0,1e-05,4.88165027587841,0,0,1e-05,8.11329400491635,0,0,1e-05,3.05660782258524,0,0,1e-05,6.63953177935225,0,0,1e-05,8.30948011941628,0,0,1e-05,16.1410757699791,0,0,1e-05,8.23669395535572,-3277.1032909232
22811,100,11.254651268815,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,9.84345652521685,0,0,1e-05,2.51662154613279,0,0,1e-05,17.5746500120466,0,0,1e-05,3.71167332379444,0,0,1e-05,6.12819651766962,0,0,1e-05,6.34153719065639,0,0,1e-05,7.47242611376725,0,0,1e-05,6.82326806911778,0,0,1e-05,6.26706302584715,0,0,1e-05,5.8069865258536,0,0,1e-05,24.5844596774469,0,0,1e-05,7.86427132563921,0,0,1e-05,8.50360886941394,0,0,1e-05,5.32245270394599,0,0,1e-05,3.78405761281733,0,0,1e-05,5.26101634962536,0,0,1e-05,4.05426482765484,0,0,1e-05,4.08790170096147,0,0,1e-05,4.47251011059976,0,0,1e-05,5.37931078393524,0,0,1e-05,14.5887459794405,0,0,1e-05,2.29728636582314,0,0,1e-05,5.91020910786666,0,0,1e-05,8.11329400491635,0,0,1e-05,3.05660782258524,0,0,1e-05,6.63953177935225,0,0,1e-05,8.30948011941628,0,0,1e-05,16.1410757699791,0,0,1e-05,8.23669395535572,-3278.19019551058
22821,100,11.2601139864571,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,10.1406739783686,0,0,1e-05,2.51662154613279,0,0,1e-05,17.5746500120466,0,0,1e-05,3.71167332379444,0,0,1e-05,6.12819651766962,0,0,1e-05,6.34153719065639,0,0,1e-05,7.47242611376725,0,0,1e-05,6.82326806911778,0,0,1e-05,6.26706302584715,0,0,1e-05,5.8069865258536,0,0,1e-05,24.5844596774469,0,0,1e-05,7.86427132563921,0,0,1e-05,8.50360886941394,0,0,1e-05,5.32245270394599,0,0,1e-05,3.78405761281733,0,0,1e-05,5.26101634962536,0,0,1e-05,4.05426482765484,0,0,1e-05,4.08790170096147,0,0,1e-05,4.47251011059976,0,0,1e-05,5.37931078393524,0,0,1e-05,14.5887459794405,0,0,1e-05,2.29728636582314,0,0,1e-05,5.91020910786666,0,0,1e-05,7.77150507481838,0,0,1e-05,3.69290714785314,0,0,1e-05,6.8910085898114,0,0,1e-05,8.30948011941628,0,0,1e-05,16.1410757699791,0,0,1e-05,4.91369402222772,-3276.91286130052
22831,100,11.2601139864571,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,10.1406739783686,0,0,1e-05,2.48734335983771,0,0,1e-05,17.5746500120466,0,0,1e-05,3.75950368415296,0,0,1e-05,6.12819651766962,0,0,1e-05,5.91501598734494,0,0,1e-05,7.86128156741513,0,0,1e-05,6.94002728804746,0,0,1e-05,6.26706302584715,0,0,1e-05,6.13697866211449,0,0,1e-05,24.5844596774469,0,0,1e-05,7.86427132563921,0,0,1e-05,8.50360886941394,0,0,1e-05,5.32245270394599,0,0,1e-05,3.78405761281733,0,0,1e-05,5.26101634962536,0,0,1e-05,4.05426482765484,0,0,1e-05,4.08790170096147,0,0,1e-05,4.47251011059976,0,0,1e-05,5.37931078393524,0,0,1e-05,14.5887459794405,0,0,1e-05,2.29728636582314,0,0,1e-05,5.91020910786666,0,0,1e-05,7.77150507481838,0,0,1e-05,3.69290714785314,0,0,1e-05,6.8910085898114,0,0,1e-05,8.30948011941628,0,0,1e-05,16.1410757699791,0,0,1e-05,4.91369402222772,-3277.63146405112
22841,100,11.2601139864571,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,10.1406739783686,0,0,1e-05,2.48734335983771,0,0,1e-05,17.5746500120466,0,0,1e-05,3.75950368415296,0,0,1e-05,6.12819651766962,0,0,1e-05,5.91501598734494,0,0,1e-05,7.86128156741513,0,0,1e-05,6.94002728804746,0,0,1e-05,6.26706302584715,0,0,1e-05,6.13697866211449,0,0,1e-05,24.5844596774469,0,0,1e-05,7.86427132563921,0,0,1e-05,8.59108034598118,0,0,1e-05,5.04029557827478,0,0,1e-05,3.78405761281733,0,0,1e-05,5.26101634962536,0,0,1e-05,4.52256376964539,0,0,1e-05,4.07647367370746,0,0,1e-05,4.47251011059976,0,0,1e-05,5.37931078393524,0,0,1e-05,15.9759502203007,0,0,1e-05,2.29728636582314,0,0,1e-05,5.91020910786666,0,0,1e-05,7.77150507481838,0,0,1e-05,3.69290714785314,0,0,1e-05,6.8910085898114,0,0,1e-05,8.30948011941628,0,0,1e-05,16.1410757699791,0,0,1e-05,4.91369402222772,-3276.33830707561
22851,100,11.2300172672244,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,10.1406739783686,0,0,1e-05,2.48734335983771,0,0,1e-05,17.5746500120466,0,0,1e-05,3.75950368415296,0,0,1e-05,6.12819651766962,0,0,1e-05,5.91501598734494,0,0,1e-05,7.86128156741513,0,0,1e-05,6.94002728804746,0,0,1e-05,6.26706302584715,0,0,1e-05,6.13697866211449,0,0,1e-05,24.5844596774469,0,0,1e-05,7.86427132563921,0,0,1e-05,8.59108034598118,0,0,1e-05,5.04029557827478,0,0,1e-05,3.78405761281733,0,0,1e-05,5.26101634962536,0,0,1e-05,4.52256376964539,0,0,1e-05,4.07647367370746,0,0,1e-05,4.47251011059976,0,0,1e-05,5.37931078393524,0,0,1e-05,15.9759502203007,0,0,1e-05,2.29728636582314,0,0,1e-05,5.82418444373518,0,0,1e-05,7.40271470678137,0,0,1e-05,3.69290714785314,0,0,1e-05,6.8910085898114,0,0,1e-05,8.11121832202647,0,0,1e-05,16.1410757699791,0,0,1e-05,4.96993445316025,-3276.40786479877
22861,100,11.2300172672244,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,10.0583373859974,0,0,1e-05,2.48734335983771,0,0,1e-05,18.6258110082944,0,0,1e-05,3.77166177203808,0,0,1e-05,6.12819651766962,0,0,1e-05,6.39073918428869,0,0,1e-05,7.77859615471057,0,0,1e-05,6.94002728804746,0,0,1e-05,6.26706302584715,0,0,1e-05,6.13697866211449,0,0,1e-05,24.5844596774469,0,0,1e-05,7.86427132563921,0,0,1e-05,8.59108034598118,0,0,1e-05,5.04029557827478,0,0,1e-05,3.78405761281733,0,0,1e-05,5.26101634962536,0,0,1e-05,4.52256376964539,0,0,1e-05,4.07647367370746,0,0,1e-05,4.47251011059976,0,0,1e-05,5.37931078393524,0,0,1e-05,15.9759502203007,0,0,1e-05,2.29728636582314,0,0,1e-05,5.82418444373518,0,0,1e-05,7.40271470678137,0,0,1e-05,3.69290714785314,0,0,1e-05,6.8910085898114,0,0,1e-05,8.11121832202647,0,0,1e-05,16.1410757699791,0,0,1e-05,4.96993445316025,-3276.49811586133
22871,100,11.2300172672244,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,10.0583373859974,0,0,1e-05,2.48734335983771,0,0,1e-05,18.6258110082944,0,0,1e-05,3.77166177203808,0,0,1e-05,6.12819651766962,0,0,1e-05,6.39073918428869,0,0,1e-05,7.77859615471057,0,0,1e-05,6.94002728804746,0,0,1e-05,6.26706302584715,0,0,1e-05,6.13697866211449,0,0,1e-05,24.7369898231117,0,0,1e-05,6.94742955820673,0,0,1e-05,8.59108034598118,0,0,1e-05,5.00494615051877,0,0,1e-05,3.78405761281733,0,0,1e-05,5.26101634962536,0,0,1e-05,4.52256376964539,0,0,1e-05,4.07647367370746,0,0,1e-05,4.47251011059976,0,0,1e-05,5.37931078393524,0,0,1e-05,15.9759502203007,0,0,1e-05,2.29728636582314,0,0,1e-05,5.82418444373518,0,0,1e-05,7.40271470678137,0,0,1e-05,3.69290714785314,0,0,1e-05,6.8910085898114,0,0,1e-05,8.11121832202647,0,0,1e-05,16.1410757699791,0,0,1e-05,4.96993445316025,-3279.20923119334
22881,100,11.2300172672244,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,10.0583373859974,0,0,1e-05,2.48734335983771,0,0,1e-05,18.6258110082944,0,0,1e-05,3.77166177203808,0,0,1e-05,6.12819651766962,0,0,1e-05,6.39073918428869,0,0,1e-05,7.77859615471057,0,0,1e-05,6.94002728804746,0,0,1e-05,6.26706302584715,0,0,1e-05,6.13697866211449,0,0,1e-05,24.7369898231117,0,0,1e-05,6.94742955820673,0,0,1e-05,8.59108034598118,0,0,1e-05,5.00494615051877,0,0,1e-05,3.78405761281733,0,0,1e-05,5.26101634962536,0,0,1e-05,4.52256376964539,0,0,1e-05,4.07647367370746,0,0,1e-05,4.47251011059976,0,0,1e-05,4.39760803647668,0,0,1e-05,15.9759502203007,0,0,1e-05,2.29728636582314,0,0,1e-05,5.82418444373518,0,0,1e-05,8.65202586747245,0,0,1e-05,3.32997904304683,0,0,1e-05,8.4231865699197,0,0,1e-05,7.12679131495343,0,0,1e-05,16.1410757699791,0,0,1e-05,4.96993445316025,-3276.03680112445
22891,100,11.2891502812552,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,10.0583373859974,0,0,1e-05,2.44185944488928,0,0,1e-05,18.9064172939462,0,0,1e-05,3.59314293633042,0,0,1e-05,6.12819651766962,0,0,1e-05,6.39073918428869,0,0,1e-05,7.61450477894055,0,0,1e-05,6.94002728804746,0,0,1e-05,6.26706302584715,0,0,1e-05,6.13697866211449,0,0,1e-05,24.7369898231117,0,0,1e-05,6.94742955820673,0,0,1e-05,8.59108034598118,0,0,1e-05,5.00494615051877,0,0,1e-05,3.78405761281733,0,0,1e-05,5.26101634962536,0,0,1e-05,4.52256376964539,0,0,1e-05,4.07647367370746,0,0,1e-05,4.47251011059976,0,0,1e-05,4.39760803647668,0,0,1e-05,15.9759502203007,0,0,1e-05,2.29728636582314,0,0,1e-05,5.82418444373518,0,0,1e-05,8.65202586747245,0,0,1e-05,3.32997904304683,0,0,1e-05,8.4231865699197,0,0,1e-05,7.12679131495343,0,0,1e-05,16.1410757699791,0,0,1e-05,4.96993445316025,-3275.58190330401
22901,100,11.2891502812552,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,10.0583373859974,0,0,1e-05,2.44185944488928,0,0,1e-05,18.9064172939462,0,0,1e-05,3.59314293633042,0,0,1e-05,6.12819651766962,0,0,1e-05,6.39073918428869,0,0,1e-05,7.61450477894055,0,0,1e-05,6.94002728804746,0,0,1e-05,6.26706302584715,0,0,1e-05,6.2172777368225,0,0,1e-05,24.7369898231117,0,0,1e-05,7.04173105542559,0,0,1e-05,8.26875090619147,0,0,1e-05,5.00494615051877,0,0,1e-05,4.03227870794473,0,0,1e-05,5.31592463985205,0,0,1e-05,4.36122124889995,0,0,1e-05,4.07647367370746,0,0,1e-05,4.47251011059976,0,0,1e-05,4.39760803647668,0,0,1e-05,15.9759502203007,0,0,1e-05,2.29728636582314,0,0,1e-05,5.82418444373518,0,0,1e-05,8.65202586747245,0,0,1e-05,3.32997904304683,0,0,1e-05,8.4231865699197,0,0,1e-05,7.12679131495343,0,0,1e-05,16.1410757699791,0,0,1e-05,4.96993445316025,-3274.9833481363
22911,100,11.2891502812552,0.679868456235249,3,7.26,1.57,0.65,2.29,2.777777778,9.18,2.46,48,60512.5353739142,1,0.5,0.25,1,37,0,0,0,1e-05,10.0583373859974,0,0,1e-05,2.44185944488928,0,0,1e-05,18.9064172939462,0,0,1e-05,3.59314293633042,0,0,1e-05,6.12819651766962,0,0,1e-05,6.39073918428869,0,0,1e-05,7.61450477894055,0,0,1e-05,6.94002728804746,0,0,1e-05,6.26706302584715,0,0,1e-05,6.2172777368225,0,0,1e-05,24.7369898231117,0,0,1e-05,7.04173105542559,0,0,1e-05,8.26875090619147,0,0,1e-05,5.00494615051877,0,0,1e-05,4.03227870794473,0,0,1e-05,5.31592463985205,0,0,1e-05,4.36122124889995,0,0,1e-05,4.07647367370746,0,0,1e-05,5.12273062340803,0,0,1e-05,4.39760803647668,0,0,1e-05,15.9759502203007,0,0,1e-05,2.29728636582314,0,0,1e-05,5.12424981189746,0,0,1e-05,7.35865043324498,0,0,1e-05,3.54642347393443,0,0,1e-05,7.82094367405918,0,0,1e-05,7.12679131495343,0,0,1e-05,16.1410757699791,0,0,1e-05,4.96993445316025,-3271.34342560186
